"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Florian","Jungwirth","Florian Jungwirth","SJE",2019,2886,"CB",19,6,19.4119612243578,0.526315789473684,0,1.466,0.820641682225907,-1.46555580212439,5,23.7894111897941,1,0.236611697649887,0.763388302350113,1.70216749977428,0,0.899548319494488,0.0771345159012837,0.0473223395299775,-0.0771345159012837,0.152677660470023,617,"SJE",2886,"CB",0.632016632016632,0.1995841995842,0,0.0487502969521627,0.0272978522154148,-0.0487502969521627,0.166320166320166,0.0332640332640333,0.00787065938128523,0.025393373882748,0.0566209563334479,0,0.0299226052222699,617,328,125,"Jungwirth"
"Julio","Cascante","Julio Cascante","POR",2019,1576,"CB",10,3,10.9325070792479,0.2,0,0.887,0.402504537313178,-0.886873221006191,3,13.0588113813288,1,0.805199969203362,0.194800030796638,1.69207319020955,0,0.448718471298667,0.0886873221006191,0.268399989734454,-0.0886873221006191,0.0649333435988792,170,"POR",1576,"CB",0.609137055837564,0.182741116751269,0,0.0540227342744888,0.024518042882021,-0.0540227342744888,0.182741116751269,0.0609137055837563,0.0490477138601033,0.0118659917236531,0.103070448134592,0,0.0273331048506802,170,256,36,"Cascante"
"Lalas","Abubakar","Lalas Abubakar","CLB, COL",2019,2245,"CB",13,4,12.5801297664586,0.153846153846154,0,1.436,0.10266733421128,-1.43577466776161,5,22.4674506217544,0,0.245179573400647,-0.245179573400647,1.68095424116226,0,1.04966298014004,0.110444205212432,0.0490359146801295,-0.110444205212432,-0.0490359146801295,145,"CLB, COL",2245,"CB",0.555902004454343,0.171046770601336,0,0.0613961550579576,0.00439022899077189,-0.0613961550579576,0.21380846325167,0,0.0104842935618985,-0.0104842935618985,0.0718804486198561,0,0.0448853657431822,145,327,201,"Abubakar"
"Erik","Godoy","Erik Godoy","VAN",2019,2802,"CB",13,2,17.8313881416453,0.0769230769230769,1,0.95,-0.504815003195339,0.0495383129906051,6,18.673763843468,1,0.730148615620303,0.269851384379698,1.6806103026297,0.609659284286431,0.623450328881758,0.0731124374622611,0.121691435936717,0.00381063946081578,0.0449752307299496,449,"VAN",2802,"CB",0.445396145610278,0.0685224839400428,0.0342612419700214,0.0325639978418636,-0.0172955889745726,0.00169724412815778,0.205567451820128,0.0342612419700214,0.0250157983938433,0.00924544357617807,0.057579796235707,0.0208876842582075,0.0213601825741073,449,270,256,"Godoy"
"Handwalla","Bwana","Handwalla Bwana","SEA",2019,633,"Wing",10,4,18.0651969634165,0.2,1,0.913,0.257222112922396,0.0872137301567319,7,19.054397829059,1,0.758407286725231,0.241592713274769,1.6711935565685,0.373264328643581,0.804405480996824,0.0912786269843268,0.108343898103604,0.00872137301567319,0.0345132447535384,57,"SEA",633,"Wing",1.51658767772512,0.606635071090047,0.151658767772512,0.138432040924097,0.0390099886896525,0.0132267268484143,1.06161137440758,0.151658767772512,0.115019114574443,0.0366396531980692,0.25345115549854,0.0566088081355194,0.121995144037433,57,262,290,"Bwana"
"Adrien","Perez","Adrien Perez","LAFC",2019,255,"Wing",7,3,17.5880772729764,0.428571428571429,1,1.347,-0.601669270790715,-0.347172555102583,5,22.8634503141988,0,0.316879439730959,-0.316879439730959,1.66405199483354,0.613582777873257,0.899252398575843,0.192453222157512,0.0633758879461919,-0.049596079300369,-0.0633758879461919,56,"LAFC",255,"Wing",2.63529411764706,1.12941176470588,0.376470588235294,0.507170844273914,-0.226510784297681,-0.13070025603862,1.88235294117647,0,0.119295789075185,-0.119295789075185,0.626466633349098,0.230995869316991,0.338542079463847,56,319,300,"Perez"
"Josh","Sims","Josh Sims","NYRB",2019,510,"Wing",11,3,18.4224350187815,0.181818181818182,0,1.156,-0.323701178238523,-1.15642562737831,9,21.8124619480479,1,0.50193216473317,0.49806783526683,1.65835779211148,0,0.684801542067691,0.105129602488937,0.0557702405259078,-0.105129602488937,0.0553408705852033,NA,"NYRB",510,"Wing",2.07058823529412,0.564705882352941,0,0.21768011809474,-0.0609319864919573,-0.21768011809474,1.69411764705882,0.188235294117647,0.0944813486556556,0.0937539454619915,0.312161466750396,0,0.12890381968333,NA,296,155,"Sims"
"Johan","Kappelhof","Johan Kappelhof","CHI",2019,2742,"FB/WB",6,0,23.9843626793935,0.5,0,0.922,-0.921595061879182,-0.921595061879182,9,20.3338050162001,1,0.732301210343511,0.267698789656489,1.65389627222269,0,0.62549842049855,0.153599176979864,0.081366801149279,-0.153599176979864,0.0297443099618322,578,"CHI",2742,"FB/WB",0.210065645514223,0,0,0.0322659102627285,-0.0322659102627285,-0.0322659102627285,0.315098468271335,0.0350109409190372,0.0256385544102761,0.00937238650876112,0.0579044646730046,0,0.0218992882450258,578,263,25,"Kappelhof"
"Marcos","Lopez","Marcos Lopez","SJE",2019,1227,"FB/WB",10,4,21.7576688039802,0.3,0,0.608,0.402361586543656,-0.608364291174794,17,23.7382200547812,0,1.01303206173624,-1.01303206173624,1.62139635291104,0,0.282900219821722,0.0608364291174794,0.0595901212786025,-0.0608364291174794,-0.0595901212786025,388,"SJE",1227,"FB/WB",0.78239608801956,0.312958435207824,0,0.0475981841505951,0.03148061312811,-0.0475981841505951,1.33007334963325,0,0.0792592322140825,-0.0792592322140825,0.126857416364678,0,0.0221340025288389,388,210,152,"Lopez"
"Maynor","Figueroa","Maynor Figueroa","HOU",2019,2433,"CB",28,4,32.2424806997178,0.25,0,0.972,-0.405871114612724,-0.971837808252951,9,22.5703450169746,1,0.63884698019085,0.36115301980915,1.6106847884438,0,0.670735501783533,0.0347084931518911,0.0709829977989834,-0.0347084931518911,0.0401281133121278,70,"HOU",2433,"CB",1.10480887792848,0.157829839704069,0,0.0383462513737293,-0.0160146432399595,-0.0383462513737293,0.355117139334155,0.0394574599260173,0.0252072791197376,0.0142501808062796,0.0635535304934669,0,0.0264655191825808,70,273,22,"Figueroa"
"Raheem","Edwards","Raheem Edwards","CHI",2019,262,"FB/WB",7,4,17.1739241713744,0.428571428571429,1,1.256,0.87615036804766,-0.256459087477384,4,18.2619431638771,0,0.347142044198143,-0.347142044198143,1.60360113167553,0.216119083920456,0.513088966054418,0.179494155353912,0.0867855110495357,-0.0366370124967691,-0.0867855110495357,70,"CHI",262,"FB/WB",2.56488549618321,1.46564885496183,0.366412213740458,0.460381955716904,0.32103219592586,-0.0939697419764459,1.46564885496183,0,0.127197084897029,-0.127197084897029,0.587579040613934,0.0791886719708541,0.188002063897802,70,305,305,"Edwards"
"A.J.","DeLaGarza","A.J. DeLaGarza","HOU",2019,1172,"FB/WB",8,2,19.2370294049219,0.375,0,1.005,-0.549570765177383,-1.00543356672433,7,17.3842758088834,1,0.576958276121385,0.423041723878615,1.58239184284571,0,0.564076823014995,0.125679195840541,0.0824226108744835,-0.125679195840541,0.0604345319826593,254,"HOU",1172,"FB/WB",0.655290102389078,0.16382252559727,0,0.0823563331105252,-0.0450160353728914,-0.0823563331105252,0.573378839590444,0.0819112627986348,0.0472593809792261,0.0346518818194087,0.129615714089751,0,0.0462042448886003,254,278,21,"DeLaGarza"
"Gustav","Svensson","Gustav Svensson","SEA",2019,1943,"CDM",19,4,20.5635860870018,0.210526315789474,0,0.745,-0.149999699382146,-0.745415239400608,13,23.5310923954627,0,0.81828614531331,-0.81828614531331,1.56370138471392,0,0.446641874365512,0.0392323810210846,0.0629450881010239,-0.0392323810210846,-0.0629450881010239,600,"SEA",1943,"CDM",0.938754503345342,0.197632527020072,0,0.0368295743605035,-0.00741120491028618,-0.0368295743605035,0.642305712815234,0,0.0404299896809458,-0.0404299896809458,0.0772595640414494,0,0.0220677405759594,600,237,165,"Svensson"
"Pablo","Aranguiz","Pablo Aranguiz","FCD",2019,611,"CAM",11,2,22.2389983210102,0.272727272727273,0,1.096,-0.775590175599647,-1.09643181874366,7,21.7462064059148,0,0.464805044407759,-0.464805044407759,1.56123686315142,0,0.675251467357168,0.0996756198857872,0.0664007206296799,-0.0996756198857872,-0.0664007206296799,467,"FCD",611,"CAM",1.72831423895254,0.314238952536825,0,0.172270793125027,-0.121860322189143,-0.172270793125027,1.09983633387889,0,0.0730299251442634,-0.0730299251442634,0.24530071826929,0,0.106095156900635,467,288,68,"Aranguiz"
"Nick","Besler","Nick Besler","RSL",2019,809,"CDM",3,2,8.94971527064781,0,1,0.901,0.1190080117959,0.0992001214215967,7,19.3590218125727,1,0.65662229106143,0.34337770893857,1.55742216963983,0.173660768464388,0.430669379709005,0.300266626192801,0.0938031844373471,0.0330667071405322,0.0490539584197957,85,"RSL",809,"CDM",0.355995055624227,0.237330037082818,0.118665018541409,0.106893434293605,0.0141220879263368,0.0117715842478038,0.830655129789864,0.118665018541409,0.0779180963435071,0.040746922197902,0.184811530637112,0.0206074583097419,0.0511053899283863,85,259,275,"Besler"
"Amando","Moreno","Amando Moreno","CHI",2019,101,"sub",6,2,14.8364979889589,0.333333333333333,0,0.909,-0.161193509643232,-0.908723530246259,2,12.0114609375785,0,0.644933907640585,-0.644933907640585,1.55365743788684,0,0.627817597340165,0.15145392170771,0.322466953820292,-0.15145392170771,-0.322466953820292,73,"CHI",101,"sub",5.7029702970297,1.9009900990099,0,0.863737216867731,-0.153213632928221,-0.863737216867731,1.9009900990099,0,0.613006486470259,-0.613006486470259,1.47674370333799,0,0.596737518263919,73,260,199,"Moreno"
"Omar","Gonzalez","Omar Gonzalez","TOR",2019,1353,"CB",12,4,11.9439773569634,0,1,0.804,0.696261557529373,0.196131337655725,3,9.40938971134358,1,0.741221112772223,0.258778887227777,1.5450897751165,1.33354196464692,0.632585293351084,0.0669890551953562,0.247073704257408,0.0163442781379771,0.0862596290759256,NA,"TOR",1353,"CB",0.851441241685144,0.283813747228381,0.0709534368070953,0.0570372443348488,0.0494021504233701,0.0139161924722466,0.212860310421286,0.0709534368070953,0.0525921853851688,0.0183612514219265,0.109629429720018,0.0946193855181848,0.044884100636884,NA,246,310,"Gonzalez"
"Julian","Araujo","Julian Araujo","LAG",2019,973,"FB/WB",7,2,21.0093670585891,0.285714285714286,0,0.523,-0.41279482247234,-0.523399120500844,10,16.021802477572,1,1.01608332090811,-0.0160833209081062,1.53948244140895,0,0.253066828076297,0.074771302928692,0.101608332090811,-0.074771302928692,-0.00160833209081062,86,"LAG",973,"FB/WB",0.690647482014389,0.197327852004111,0,0.0516406120946362,-0.0407279578184426,-0.0516406120946362,0.986639260020555,0.0986639260020555,0.100250769586,-0.00158684358394471,0.151891381680636,0,0.0249685667988946,86,193,1,"Araujo"
"Dave","Romney","Dave Romney","LAG",2019,986,"FB/WB",8,5,12.3737263475474,0.125,0,1.06,0.481957744316544,-1.06033348149237,7,23.3910769651923,1,0.479103271919867,0.520896728080133,1.53943675341224,0,0.603584908456819,0.132541685186546,0.0684433245599811,-0.132541685186546,0.0744138182971618,119,"LAG",986,"FB/WB",0.778904665314402,0.486815415821501,0,0.103237336940434,0.0469248919415702,-0.103237336940434,0.681541582150101,0.0973630831643002,0.0466469717082224,0.0507161114560778,0.149884308648656,0,0.0587668876387978,119,283,42,"Romney"
"Andrew","Wooten","Andrew Wooten","PHI",2019,381,"F",5,2,16.1091269862781,0.4,0,1.038,-0.200420689848716,-1.03766778136492,3,18.2265391858906,0,0.498634180257825,-0.498634180257825,1.53630196162275,0,0.408679342594235,0.207533556272984,0.166211393419275,-0.207533556272984,-0.166211393419275,NA,"PHI",381,"F",1.25984251968504,0.503937007874016,0,0.261459598454153,-0.0504997013792039,-0.261459598454153,0.755905511811024,0,0.125640108411421,-0.125640108411421,0.387099706865574,0,0.102974322543429,NA,281,121,"Wooten"
"Graham","Smith","Graham Smith","SKC",2019,955,"CB",7,3,10.4489533189975,0.142857142857143,1,1.324,0.0205890797097967,-0.323965319121931,2,10.9826427087726,1,0.185963152738701,0.814036847261299,1.50992847186063,1.22212262078676,1.00780475654329,0.189137902731704,0.0929815763693506,-0.0462807598745615,0.407018423630649,57,"SKC",955,"CB",0.703664921465969,0.301570680628272,0.100523560209424,0.133089707471943,0.00206968759386438,-0.0325661472625187,0.201047120418848,0.100523560209424,0.0186936781810632,0.0818298820283609,0.151783385653006,0.122852116853957,0.101308122123723,57,315,270,"Smith"
"Dion","Pereira","Dion Pereira","ATL",2019,739,"Wing",3,2,21.0536522162276,0,0,0.203,-0.0784744732241481,-0.203127278911648,9,15.683683029956,1,1.3049198733784,-0.304919873378404,1.50804715229005,0,0.0622465794214708,0.0677090929705492,0.144991097042045,-0.0677090929705492,-0.0338799859309338,56,"ATL",739,"Wing",0.389715832205683,0.259810554803789,0,0.0263873055149096,-0.0101942482131505,-0.0263873055149096,1.16914749661705,0.129905277401894,0.169515978138467,-0.0396107007365721,0.195903283653376,0,0.00808615916706522,56,111,184,"Pereira"
"Miles","Robinson","Miles Robinson","ATL",2019,3193,"CB",19,6,10.9027145097772,0,0,1.267,0.590262650515463,-1.26714185595972,4,26.9718743812664,0,0.224754120561186,-0.224754120561186,1.4918959765209,0,0.642091474840898,0.0666916766294588,0.0561885301402964,-0.0666916766294588,-0.0561885301402964,201,"ATL",3193,"CB",0.571249608518634,0.180394613216411,0,0.0380975941660297,0.0177467004226384,-0.0380975941660297,0.120263075477607,0,0.00675740544123828,-0.00675740544123828,0.044854999607268,0,0.0193049738755798,201,307,190,"Robinson"
"Marlon","Hairston","Marlon Hairston","HOU",2019,457,"Wing",6,4,16.6765545512218,0,0,1.101,0.107232700217685,-1.10123370113301,5,24.7674870491027,0,0.389738705725837,-0.389738705725837,1.49097240685884,0,0.668264879463151,0.183538950188834,0.0779477411451674,-0.183538950188834,-0.0779477411451674,155,"HOU",457,"Wing",1.26039387308534,0.840262582056893,0,0.231331368290522,0.0225259063914612,-0.231331368290522,1.05032822757112,0,0.0818707128001758,-0.0818707128001758,0.313202081090698,0,0.140379493278911,155,289,63,"Hairston"
"Joseph","Mora","Joseph Mora","DCU",2019,1719,"FB/WB",7,0,25.4725502842074,0.428571428571429,0,0.226,-0.225960366785583,-0.225960366785583,15,19.4827076758856,1,1.25177560274284,-0.251775602742844,1.47773596952843,0,0.172718625221378,0.0322800523979404,0.0834517068495229,-0.0322800523979404,-0.0167850401828563,164,"DCU",1719,"FB/WB",0.390924956369983,0,0,0.0126190780752856,-0.0126190780752856,-0.0126190780752856,0.837696335078534,0.0558464223385689,0.0699071889838936,-0.0140607666453246,0.0825262670591792,0,0.0096457172898501,164,117,195,"Mora"
"Rasmus","Schuller","Rasmus Schuller","MIN",2019,977,"CM",15,1,21.8582744081416,0.266666666666667,0,0.91,-0.322030609061723,-0.910468391250583,10,25.380139983541,0,0.54807933611822,-0.54807933611822,1.4585477273688,0,0.56215189937674,0.0606978927500389,0.054807933611822,-0.0606978927500389,-0.054807933611822,300,"MIN",977,"CM",1.47389969293756,0.0982599795291709,0,0.0894626054862395,-0.0316427210541713,-0.0894626054862395,0.982599795291709,0,0.0538542643473379,-0.0538542643473379,0.143316869833577,0,0.055237034125043,300,261,54,"Schuller"
"Luis","Silva","Luis Silva","SEA",2019,215,"F",11,4,13.737454532563,0.181818181818182,0,1.426,0.0298751700334454,-1.42564738423267,1,31.5576619064214,0,0.027469514921718,-0.027469514921718,1.45311689915439,0,0.70051874054308,0.129604307657515,0.027469514921718,-0.129604307657515,-0.027469514921718,NA,"SEA",215,"F",4.91162790697674,1.78604651162791,0,0.636568134355052,0.0133396108056314,-0.636568134355052,0.446511627906977,0,0.0122654578255113,-0.0122654578255113,0.648833592180563,0,0.312789763219236,NA,326,193,"Silva"
"Eric","Remedi","Eric Remedi","ATL",2019,2172,"CM",11,3,26.1510892272877,0.363636363636364,0,0.68,-0.146207824356258,-0.68033532615144,13,30.0292617527082,1,0.770729165410378,0.229270834589622,1.45106449156182,0,0.259941234980197,0.0618486660137673,0.0592868588777214,-0.0618486660137673,0.0176362180453556,300,"ATL",2172,"CM",0.486187845303867,0.132596685082873,0,0.0300700696641521,-0.00646222428093957,-0.0300700696641521,0.574585635359116,0.0441988950276243,0.0340653774767018,0.0101335175509225,0.0641354471408538,0,0.0114891153582408,300,224,96,"Remedi"
"Guram","Kashia","Guram Kashia","SJE",2019,2071,"CB",9,3,13.4781326278901,0.111111111111111,0,0.983,-0.410011968604344,-0.983312566174934,7,22.7411327568363,0,0.450755931810033,-0.450755931810033,1.43406849798497,0,0.604975319773347,0.109256951797215,0.0643937045442904,-0.109256951797215,-0.0643937045442904,590,"SJE",2071,"CB",0.417189763399324,0.139063254466441,0,0.0455808818700114,-0.0190058662414375,-0.0455808818700114,0.324480927088363,0,0.0208945289491855,-0.0208945289491855,0.0664754108191969,0,0.0280432789465192,590,274,115,"Kashia"
"DaMarcus","Beasley","DaMarcus Beasley","HOU",2019,1106,"FB/WB",3,0,25.2252405093175,0.666666666666667,0,0.129,-0.128802899323513,-0.128802899323513,9,24.6886311417699,2,1.2981763397028,0.701823660297199,1.42697923902631,0,0.0428562421163987,0.0429342997745043,0.144241815522533,-0.0429342997745043,0.0779804066996888,275,"HOU",1106,"FB/WB",0.260397830018083,0,0,0.0111799984946268,-0.0111799984946268,-0.0111799984946268,0.78119349005425,0.173598553345389,0.112680767279809,0.0609177860655797,0.123860765774436,0,0.00371989081661327,275,84,74,"Beasley"
"Roman","Torres","Roman Torres","SEA",2019,1245,"CB",14,4,12.4339852264282,0.0714285714285714,1,1.333,-0.35380128151712,-0.332863695009806,2,39.9358477378197,0,0.0937781585920421,-0.0937781585920421,1.42664185360185,0.691235909308005,1.12293787359808,0.0952045496435576,0.0468890792960211,-0.0237759782149861,-0.0468890792960211,740,"SEA",1245,"CB",1.07951807228916,0.308433734939759,0.0771084337349398,0.102775031904371,-0.0272810626711996,-0.0256665981694308,0.15421686746988,0,0.00723108692757915,-0.00723108692757915,0.11000611883195,0.0533001183080872,0.0865879806147914,740,317,250,"Torres"
"Andy","Rose","Andy Rose","VAN",2019,2005,"CM",14,4,16.7190632923005,0.142857142857143,1,1.29,-0.44135718875463,-0.289734952442242,4,29.4106766768522,1,0.124971689957486,0.875028310042513,1.41470664239973,0.91491576724875,1.03797761314741,0.0921239251744459,0.0312429224893716,-0.0206953537458744,0.218757077510628,192,"VAN",2005,"CM",0.670324189526185,0.191521197007481,0.0478802992518703,0.0617528954785313,-0.0211323142745359,-0.013872596226661,0.191521197007481,0.0478802992518703,0.00598368191317641,0.0418966173386939,0.0677365773917077,0.0438064407261247,0.0496986787342401,192,310,246,"Rose"
"Joao","Moutinho","Joao Moutinho","ORL",2019,1321,"FB/WB",9,2,27.2172760226895,0.555555555555556,0,0.362,-0.0834583750623859,-0.362392124988893,12,17.7171941369667,2,1.05167350481351,0.948326495186487,1.41406562980241,0,0.274713000910745,0.0402657916654325,0.0876394587344595,-0.0402657916654325,0.0790272079322072,203,"ORL",1321,"FB/WB",0.654049962149886,0.145344436033308,0,0.0263358395147113,-0.00606510522784939,-0.0263358395147113,0.872066616199849,0.145344436033308,0.0764274462241463,0.0689169898091618,0.102763285738858,0,0.0199640030941949,203,156,95,"Moutinho"
"Artur","Artur","Artur","CLB",2019,2645,"CDM",15,3,27.2949134423064,0.2,0,0.661,-0.376867705097372,-0.661379595537919,14,27.5184859974219,0,0.746770567005244,-0.746770567005244,1.40815016254316,0,0.460594884173232,0.0440919730358613,0.0533407547860889,-0.0440919730358613,-0.0533407547860889,412,"CLB",2645,"CDM",0.544423440453686,0.108884688090737,0,0.0240047036565748,-0.0136783741736664,-0.0240047036565748,0.50812854442344,0,0.027103960087903,-0.027103960087903,0.0511086637444778,0,0.0167172434331305,412,221,206,"Artur"
